,Model,RMSE,MAPE,Weeks ahead,Location
2847,LUcompUncertLab-VAR2K_plusCOVID,231.93768417679811,66.43247886074242,4,TX
2848,LUcompUncertLab-VAR2K_plusCOVID,2633.37016172161,99.29831511168015,4,US
2849,LUcompUncertLab-VAR2K_plusCOVID,5.675678109663967,44.612201060483656,4,UT
2850,LUcompUncertLab-VAR2K_plusCOVID,13.109415059413895,34.99348599097421,4,VA
2851,LUcompUncertLab-VAR2K_plusCOVID,0.394296790671067,22414729.47159094,4,VT
2852,LUcompUncertLab-VAR2K_plusCOVID,10.633142539836637,83.42329733910465,4,WA
2853,LUcompUncertLab-VAR2K_plusCOVID,263.90337008641876,410.1988265689565,4,WI
2854,LUcompUncertLab-VAR2K_plusCOVID,12.592304333687498,61.047439348322726,4,WV
2855,LUcompUncertLab-VAR2K_plusCOVID,5.24142405486765,166.4667710656304,4,WY
2856,LUcompUncertLab-VAR2_plusCOVID,4.700768338060223,136984055.47787258,1,AK
2857,LUcompUncertLab-VAR2_plusCOVID,8.21264939866371,36.29393578104009,1,AL
2858,LUcompUncertLab-VAR2_plusCOVID,11.13851274547554,49.94094754547764,1,AR
2859,LUcompUncertLab-VAR2_plusCOVID,44.184557888231,76.23509563634308,1,AZ
2860,LUcompUncertLab-VAR2_plusCOVID,30.231412688121527,89.41801093246691,1,CA
2861,LUcompUncertLab-VAR2_plusCOVID,20.826741972420418,90.1222982133559,1,CO
2862,LUcompUncertLab-VAR2_plusCOVID,12.598941222985719,104941057.88747032,1,CT
2863,LUcompUncertLab-VAR2_plusCOVID,1.6492500017875276,19246599.099946387,1,DC
2864,LUcompUncertLab-VAR2_plusCOVID,4.073228426248253,54474123.660399474,1,DE
2865,LUcompUncertLab-VAR2_plusCOVID,20.933033182916898,25.766113704136185,1,FL
2866,LUcompUncertLab-VAR2_plusCOVID,16.825913837115777,24.92374505832903,1,GA
2867,LUcompUncertLab-VAR2_plusCOVID,17.53107493198079,116.93460356821373,1,IA
2868,LUcompUncertLab-VAR2_plusCOVID,4.951702611855413,57.72787760411367,1,ID
2869,LUcompUncertLab-VAR2_plusCOVID,15.336214864534815,84.48786601985509,1,IL
2870,LUcompUncertLab-VAR2_plusCOVID,36.84004446333012,47.4282328485826,1,IN
2871,LUcompUncertLab-VAR2_plusCOVID,12.601281983093173,67.5169986881345,1,KS
2872,LUcompUncertLab-VAR2_plusCOVID,12.412849139852662,38.51484051737244,1,KY
2873,LUcompUncertLab-VAR2_plusCOVID,18.7277335336813,101.57868897969576,1,LA
2874,LUcompUncertLab-VAR2_plusCOVID,18.318948159812038,53.69253722032408,1,MA
2875,LUcompUncertLab-VAR2_plusCOVID,10.684148885589272,93.82789090549932,1,MD
2876,LUcompUncertLab-VAR2_plusCOVID,2.605833383793786,26994256.8092625,1,ME
2877,LUcompUncertLab-VAR2_plusCOVID,32.29175918326853,56.20173512159712,1,MI
2878,LUcompUncertLab-VAR2_plusCOVID,39.14448936553348,113.62140198274669,1,MN
2879,LUcompUncertLab-VAR2_plusCOVID,36.621431284469175,47.374518030388536,1,MO
2880,LUcompUncertLab-VAR2_plusCOVID,6.73727105170581,36.8882905990924,1,MS
2881,LUcompUncertLab-VAR2_plusCOVID,4.768788118071771,40.55574711703883,1,MT
2882,LUcompUncertLab-VAR2_plusCOVID,22.18516460439691,82.5317217994977,1,NC
2883,LUcompUncertLab-VAR2_plusCOVID,11.183912715015378,207250937.7057402,1,ND
2884,LUcompUncertLab-VAR2_plusCOVID,15.361683081807644,44.21904681158602,1,NE
2885,LUcompUncertLab-VAR2_plusCOVID,6.938096691747898,108.74344703464736,1,NH
2886,LUcompUncertLab-VAR2_plusCOVID,23.569886732065665,68.732534473276,1,NJ
2887,LUcompUncertLab-VAR2_plusCOVID,3.2470568387231697,85429829.95553479,1,NM
2888,LUcompUncertLab-VAR2_plusCOVID,6.404522620671775,79.26215916172796,1,NV
2889,LUcompUncertLab-VAR2_plusCOVID,31.264400800996835,79.60702575377354,1,NY
2890,LUcompUncertLab-VAR2_plusCOVID,61.168117867266766,147.01193563486484,1,OH
2891,LUcompUncertLab-VAR2_plusCOVID,45.73680045063436,72.5491937425106,1,OK
2892,LUcompUncertLab-VAR2_plusCOVID,2.5602289505644364,68.33348946898646,1,OR
2893,LUcompUncertLab-VAR2_plusCOVID,28.107180213066734,47.741180230696465,1,PA
2894,LUcompUncertLab-VAR2_plusCOVID,1.2540599287524967,53839803.928822584,1,RI
2895,LUcompUncertLab-VAR2_plusCOVID,8.298528881896878,58.18163537860628,1,SC
2896,LUcompUncertLab-VAR2_plusCOVID,11.546263514144385,57.0253805449928,1,SD
2897,LUcompUncertLab-VAR2_plusCOVID,18.124142711470515,47.42867401436044,1,TN
2898,LUcompUncertLab-VAR2_plusCOVID,80.45510676743098,90.30037140909039,1,TX
2899,LUcompUncertLab-VAR2_plusCOVID,487.20989866316717,37.32499283295073,1,US
2900,LUcompUncertLab-VAR2_plusCOVID,4.021171506251205,51.474702573432566,1,UT
2901,LUcompUncertLab-VAR2_plusCOVID,7.356955378234032,16.592979443273048,1,VA
2902,LUcompUncertLab-VAR2_plusCOVID,0.47057198114771454,17514999.688332953,1,VT
2903,LUcompUncertLab-VAR2_plusCOVID,5.87720949140408,55.970789873005074,1,WA
2904,LUcompUncertLab-VAR2_plusCOVID,37.38276527560116,78.62361512862513,1,WI
2905,LUcompUncertLab-VAR2_plusCOVID,7.721567370446605,70.38514309873626,1,WV
2906,LUcompUncertLab-VAR2_plusCOVID,4.7608297407255575,111.69002967964533,1,WY
2907,LUcompUncertLab-VAR2_plusCOVID,4.994476548654897,161844009.6126718,2,AK
2908,LUcompUncertLab-VAR2_plusCOVID,10.363718491348042,47.4082064912738,2,AL
2909,LUcompUncertLab-VAR2_plusCOVID,18.34243653087001,42.4421408218011,2,AR
2910,LUcompUncertLab-VAR2_plusCOVID,77.9707786693911,87.06507149479347,2,AZ
2911,LUcompUncertLab-VAR2_plusCOVID,44.15541530338355,106.97582909895695,2,CA
2912,LUcompUncertLab-VAR2_plusCOVID,33.78422913321093,116.28020477205494,2,CO
2913,LUcompUncertLab-VAR2_plusCOVID,10.764180076717599,130368531.36492504,2,CT
2914,LUcompUncertLab-VAR2_plusCOVID,1.7599884937092838,12372198.758359082,2,DC
2915,LUcompUncertLab-VAR2_plusCOVID,5.773462064106471,57235065.65307784,2,DE
2916,LUcompUncertLab-VAR2_plusCOVID,23.06780840641119,24.01541406903574,2,FL
2917,LUcompUncertLab-VAR2_plusCOVID,11.197255406191285,25.069772144882403,2,GA
2918,LUcompUncertLab-VAR2_plusCOVID,25.23861311955646,98.54480139638127,2,IA
2919,LUcompUncertLab-VAR2_plusCOVID,5.2328392356312765,51.76698946780904,2,ID
2920,LUcompUncertLab-VAR2_plusCOVID,21.799686920835118,100.46066031570264,2,IL
2921,LUcompUncertLab-VAR2_plusCOVID,47.07808913851606,53.05747001771706,2,IN
2922,LUcompUncertLab-VAR2_plusCOVID,16.78241907020723,68.50562840509986,2,KS
2923,LUcompUncertLab-VAR2_plusCOVID,14.230095530249953,48.2857167415495,2,KY
2924,LUcompUncertLab-VAR2_plusCOVID,25.31472383568142,100.42131233038225,2,LA
2925,LUcompUncertLab-VAR2_plusCOVID,23.450489308940732,71.05179519892646,2,MA
2926,LUcompUncertLab-VAR2_plusCOVID,12.077810542704603,76.70784460695816,2,MD
2927,LUcompUncertLab-VAR2_plusCOVID,2.7807926277875565,13763955.914289339,2,ME
2928,LUcompUncertLab-VAR2_plusCOVID,56.26260765716493,67.04026624822144,2,MI
2929,LUcompUncertLab-VAR2_plusCOVID,73.34401380345882,175.97956006134737,2,MN
2930,LUcompUncertLab-VAR2_plusCOVID,66.80898859962169,64.42319649942522,2,MO
2931,LUcompUncertLab-VAR2_plusCOVID,9.469921855779754,35.12150214913666,2,MS
2932,LUcompUncertLab-VAR2_plusCOVID,6.159901510610659,46.63023278070888,2,MT
2933,LUcompUncertLab-VAR2_plusCOVID,32.044142271825415,67.87657412259237,2,NC
2934,LUcompUncertLab-VAR2_plusCOVID,25.118660186078113,298451865.5293612,2,ND
2935,LUcompUncertLab-VAR2_plusCOVID,20.926657766536906,38.36036981326124,2,NE
2936,LUcompUncertLab-VAR2_plusCOVID,7.340650187177972,126.3830859570449,2,NH
2937,LUcompUncertLab-VAR2_plusCOVID,29.13456207743348,71.05831992610645,2,NJ
2938,LUcompUncertLab-VAR2_plusCOVID,4.529920240884303,81364730.91199008,2,NM
2939,LUcompUncertLab-VAR2_plusCOVID,10.079796600962423,52.94393510188794,2,NV
2940,LUcompUncertLab-VAR2_plusCOVID,42.33842025491103,82.31293704557594,2,NY
2941,LUcompUncertLab-VAR2_plusCOVID,101.66268965760054,172.8830318841239,2,OH
2942,LUcompUncertLab-VAR2_plusCOVID,109.3070051061831,96.1419971529746,2,OK
2943,LUcompUncertLab-VAR2_plusCOVID,2.6517244990415154,73.35529047085443,2,OR
2944,LUcompUncertLab-VAR2_plusCOVID,42.419047852013776,54.302824684695224,2,PA
2945,LUcompUncertLab-VAR2_plusCOVID,1.319592464571531,55932805.62027159,2,RI
2946,LUcompUncertLab-VAR2_plusCOVID,9.239427232020267,50.45360049076466,2,SC
2947,LUcompUncertLab-VAR2_plusCOVID,15.354220040669619,65.20269826815431,2,SD
2948,LUcompUncertLab-VAR2_plusCOVID,21.90972718022299,46.62917148752253,2,TN
2949,LUcompUncertLab-VAR2_plusCOVID,116.79149439990384,86.9502931884881,2,TX
2950,LUcompUncertLab-VAR2_plusCOVID,949.0302742261126,43.609492623345226,2,US
2951,LUcompUncertLab-VAR2_plusCOVID,5.744166754600083,47.38885868943523,2,UT
2952,LUcompUncertLab-VAR2_plusCOVID,9.23181643703906,16.025732444944577,2,VA
2953,LUcompUncertLab-VAR2_plusCOVID,0.3959700263305031,21712345.09857991,2,VT
2954,LUcompUncertLab-VAR2_plusCOVID,6.157760585209573,46.7869532995038,2,WA
2955,LUcompUncertLab-VAR2_plusCOVID,69.65271908226467,114.63498338985862,2,WI
2956,LUcompUncertLab-VAR2_plusCOVID,9.344771563448177,45.88686829174225,2,WV
2957,LUcompUncertLab-VAR2_plusCOVID,2.632925829531755,75.99698613420382,2,WY
2958,LUcompUncertLab-VAR2_plusCOVID,5.33946026176564,192144760.4700753,3,AK
2959,LUcompUncertLab-VAR2_plusCOVID,9.208619316867482,43.53202414423874,3,AL
2960,LUcompUncertLab-VAR2_plusCOVID,21.78832471846466,42.92964422297449,3,AR
2961,LUcompUncertLab-VAR2_plusCOVID,106.66684413007407,93.4099209115609,3,AZ
2962,LUcompUncertLab-VAR2_plusCOVID,74.10961126124714,147.8142600888184,3,CA
2963,LUcompUncertLab-VAR2_plusCOVID,42.608911452252954,116.95821479108074,3,CO
2964,LUcompUncertLab-VAR2_plusCOVID,17.600689082515732,178392756.14966428,3,CT
2965,LUcompUncertLab-VAR2_plusCOVID,1.886440956559672,7206640.619865028,3,DC
2966,LUcompUncertLab-VAR2_plusCOVID,7.041548409534169,75679490.84897533,3,DE
2967,LUcompUncertLab-VAR2_plusCOVID,20.95516542407686,23.714825684575537,3,FL
2968,LUcompUncertLab-VAR2_plusCOVID,15.995713068754652,25.711001690711775,3,GA
2969,LUcompUncertLab-VAR2_plusCOVID,31.811303606894356,76.96542853433984,3,IA
2970,LUcompUncertLab-VAR2_plusCOVID,5.910652036466223,46.752250240684226,3,ID
2971,LUcompUncertLab-VAR2_plusCOVID,25.207699908025067,106.14586760704255,3,IL
2972,LUcompUncertLab-VAR2_plusCOVID,46.815914174481804,51.8057119712116,3,IN
2973,LUcompUncertLab-VAR2_plusCOVID,20.33084774462059,73.74674598536254,3,KS
2974,LUcompUncertLab-VAR2_plusCOVID,15.596569977485625,53.28456873095458,3,KY
2975,LUcompUncertLab-VAR2_plusCOVID,30.33759990000168,86.56906028987459,3,LA
2976,LUcompUncertLab-VAR2_plusCOVID,32.728289767860446,95.32776754194914,3,MA
2977,LUcompUncertLab-VAR2_plusCOVID,12.742425521283229,73.87630872767583,3,MD
2978,LUcompUncertLab-VAR2_plusCOVID,2.7239717149788434,56.54250778388198,3,ME
2979,LUcompUncertLab-VAR2_plusCOVID,80.45745497748727,86.57916172426529,3,MI
2980,LUcompUncertLab-VAR2_plusCOVID,126.24161348676029,274.4468259377184,3,MN
2981,LUcompUncertLab-VAR2_plusCOVID,101.06541458584289,91.69540338853164,3,MO
2982,LUcompUncertLab-VAR2_plusCOVID,10.901385515635084,36.73399180715437,3,MS
2983,LUcompUncertLab-VAR2_plusCOVID,8.221254654234773,52.901289653463124,3,MT
2984,LUcompUncertLab-VAR2_plusCOVID,29.499587373331558,52.40404272499221,3,NC
2985,LUcompUncertLab-VAR2_plusCOVID,42.4098877417834,448733684.1743686,3,ND
2986,LUcompUncertLab-VAR2_plusCOVID,24.09778347259549,41.747966106275555,3,NE
2987,LUcompUncertLab-VAR2_plusCOVID,6.6742194374766575,139.16218312224157,3,NH
2988,LUcompUncertLab-VAR2_plusCOVID,32.54537045330822,73.15463508729636,3,NJ
2989,LUcompUncertLab-VAR2_plusCOVID,4.578606768615922,47435522.74984314,3,NM
2990,LUcompUncertLab-VAR2_plusCOVID,10.726886633896585,52.18569658707386,3,NV
2991,LUcompUncertLab-VAR2_plusCOVID,46.3509315271073,85.66622093572956,3,NY
2992,LUcompUncertLab-VAR2_plusCOVID,136.07571008936839,218.89470692076983,3,OH
2993,LUcompUncertLab-VAR2_plusCOVID,172.60763742428017,125.82327802752975,3,OK
2994,LUcompUncertLab-VAR2_plusCOVID,1.8281148468641355,66.49294681518599,3,OR
2995,LUcompUncertLab-VAR2_plusCOVID,53.495769197860575,54.26616796053386,3,PA
2996,LUcompUncertLab-VAR2_plusCOVID,0.9812479203475356,73219212.54946662,3,RI
2997,LUcompUncertLab-VAR2_plusCOVID,9.862920041694403,38.668630196161644,3,SC
2998,LUcompUncertLab-VAR2_plusCOVID,20.98682153428408,86.94684728975992,3,SD
2999,LUcompUncertLab-VAR2_plusCOVID,23.335953900090455,45.78193157191805,3,TN
3000,LUcompUncertLab-VAR2_plusCOVID,160.3561658598023,71.50387252649627,3,TX
3001,LUcompUncertLab-VAR2_plusCOVID,1404.3608404730417,52.72416923270383,3,US
3002,LUcompUncertLab-VAR2_plusCOVID,5.929431146699851,46.91754722654749,3,UT
3003,LUcompUncertLab-VAR2_plusCOVID,9.692422842624149,15.875711488668049,3,VA
3004,LUcompUncertLab-VAR2_plusCOVID,0.427828588073602,22624206.27546072,3,VT
3005,LUcompUncertLab-VAR2_plusCOVID,6.198388770538355,55.53803863893659,3,WA
3006,LUcompUncertLab-VAR2_plusCOVID,108.7376689294014,159.56625216889714,3,WI
3007,LUcompUncertLab-VAR2_plusCOVID,10.639344562633116,47.53793514976815,3,WV
3008,LUcompUncertLab-VAR2_plusCOVID,2.7303524359383817,58.79222526746042,3,WY
3009,LUcompUncertLab-VAR2_plusCOVID,5.474634641752399,237018457.03014767,4,AK
3010,LUcompUncertLab-VAR2_plusCOVID,10.873113777074389,49.40976301005513,4,AL
3011,LUcompUncertLab-VAR2_plusCOVID,26.17017629821747,44.047701307238576,4,AR
3012,LUcompUncertLab-VAR2_plusCOVID,161.5553511405777,126.48613649897304,4,AZ
3013,LUcompUncertLab-VAR2_plusCOVID,94.14342938931303,185.19326397038068,4,CA
3014,LUcompUncertLab-VAR2_plusCOVID,51.95900367546085,120.18104619152112,4,CO
3015,LUcompUncertLab-VAR2_plusCOVID,20.127713012117873,259214118.3384055,4,CT
3016,LUcompUncertLab-VAR2_plusCOVID,1.9622295545557054,5575967.818257087,4,DC
3017,LUcompUncertLab-VAR2_plusCOVID,8.826276547386556,84837568.38818167,4,DE
3018,LUcompUncertLab-VAR2_plusCOVID,19.947848437860436,24.063073621531764,4,FL
3019,LUcompUncertLab-VAR2_plusCOVID,14.948582716272684,28.36262665385256,4,GA
3020,LUcompUncertLab-VAR2_plusCOVID,39.57839942074503,69.19939305572753,4,IA
3021,LUcompUncertLab-VAR2_plusCOVID,6.3289724178043105,43.91968888070011,4,ID
3022,LUcompUncertLab-VAR2_plusCOVID,28.916496871850107,100.10638997914478,4,IL
3023,LUcompUncertLab-VAR2_plusCOVID,47.72706638041043,49.936137116363156,4,IN
3024,LUcompUncertLab-VAR2_plusCOVID,19.70011287953674,51.54093521744766,4,KS
3025,LUcompUncertLab-VAR2_plusCOVID,15.580957404453715,54.55078172834876,4,KY
3026,LUcompUncertLab-VAR2_plusCOVID,32.21215551186086,88.00594469112117,4,LA
3027,LUcompUncertLab-VAR2_plusCOVID,39.94806120154653,123.46613098001514,4,MA
3028,LUcompUncertLab-VAR2_plusCOVID,12.918032988009452,72.83698766483381,4,MD
3029,LUcompUncertLab-VAR2_plusCOVID,2.9582216803930095,61.22314415220439,4,ME
3030,LUcompUncertLab-VAR2_plusCOVID,114.86468842433649,115.50836590727246,4,MI
3031,LUcompUncertLab-VAR2_plusCOVID,196.91967467914446,396.90299164588714,4,MN
3032,LUcompUncertLab-VAR2_plusCOVID,158.20172654767552,137.5709368867855,4,MO
3033,LUcompUncertLab-VAR2_plusCOVID,14.633313629926185,41.21885689245347,4,MS
3034,LUcompUncertLab-VAR2_plusCOVID,9.791423535488827,56.58665459558067,4,MT
3035,LUcompUncertLab-VAR2_plusCOVID,24.401957379854593,37.69157307044932,4,NC
3036,LUcompUncertLab-VAR2_plusCOVID,68.57888268932275,749964772.4299219,4,ND
3037,LUcompUncertLab-VAR2_plusCOVID,32.94285916027238,52.35453522459653,4,NE
3038,LUcompUncertLab-VAR2_plusCOVID,6.3196299405727885,117.34327974409844,4,NH
3039,LUcompUncertLab-VAR2_plusCOVID,34.914353494849735,81.78729198208818,4,NJ
3040,LUcompUncertLab-VAR2_plusCOVID,4.724011370785512,48.53924619739484,4,NM
3041,LUcompUncertLab-VAR2_plusCOVID,11.50857685731704,52.73561672748447,4,NV
3042,LUcompUncertLab-VAR2_plusCOVID,48.302451009123054,84.99921819264168,4,NY
3043,LUcompUncertLab-VAR2_plusCOVID,205.5987898486792,312.9688175095501,4,OH
3044,LUcompUncertLab-VAR2_plusCOVID,277.5982931025061,177.96830632826723,4,OK
3045,LUcompUncertLab-VAR2_plusCOVID,2.8984661110470538,64.95964805171572,4,OR
3046,LUcompUncertLab-VAR2_plusCOVID,57.696315268694306,47.82469252806275,4,PA
3047,LUcompUncertLab-VAR2_plusCOVID,1.6116027212386799,88789478.89872614,4,RI
3048,LUcompUncertLab-VAR2_plusCOVID,7.183628476346825,27.551474440785167,4,SC
3049,LUcompUncertLab-VAR2_plusCOVID,27.400775685668663,108.99868477881549,4,SD
3050,LUcompUncertLab-VAR2_plusCOVID,25.007225451005414,51.16343232927687,4,TN
3051,LUcompUncertLab-VAR2_plusCOVID,240.02262957792905,68.92546274114991,4,TX
3052,LUcompUncertLab-VAR2_plusCOVID,1960.7994913078069,67.05985406927307,4,US
3053,LUcompUncertLab-VAR2_plusCOVID,5.8409696140876495,44.393657492117875,4,UT
3054,LUcompUncertLab-VAR2_plusCOVID,9.021636499078696,15.027361891707697,4,VA
3055,LUcompUncertLab-VAR2_plusCOVID,0.413450270754754,24014140.781915914,4,VT
3056,LUcompUncertLab-VAR2_plusCOVID,8.430682088823895,54.44693943944379,4,WA
3057,LUcompUncertLab-VAR2_plusCOVID,176.49467410756384,245.00611777664724,4,WI
3058,LUcompUncertLab-VAR2_plusCOVID,11.055432833740692,50.70381400585422,4,WV
3059,LUcompUncertLab-VAR2_plusCOVID,3.091421748590462,57.766633446171134,4,WY
3060,LUcompUncertLab-humanjudgment,32.64540870952795,803101583.6379167,1,AK
3061,LUcompUncertLab-humanjudgment,38.44456534129044,106.696596182795,1,AL
3062,LUcompUncertLab-humanjudgment,46.19324297134202,83.00826775051814,1,AR
3063,LUcompUncertLab-humanjudgment,41.8630237724396,43.48750393153847,1,AZ
3064,LUcompUncertLab-humanjudgment,31.70813174218265,70.48412122544838,1,CA
3065,LUcompUncertLab-humanjudgment,25.26970831488652,62.19515162374353,1,CO
3066,LUcompUncertLab-humanjudgment,32.790527713365755,306810071.8224376,1,CT
3067,LUcompUncertLab-humanjudgment,29.92952768856791,451105068.7709924,1,DC
3068,LUcompUncertLab-humanjudgment,31.676530425568174,263757420.1084131,1,DE
3069,LUcompUncertLab-humanjudgment,19.85094657939904,27.113160485937055,1,FL
3070,LUcompUncertLab-humanjudgment,28.478571267011752,51.33263766463102,1,GA
3071,LUcompUncertLab-humanjudgment,50.307726973435294,82.58419770922677,1,IA
3072,LUcompUncertLab-humanjudgment,30.03786169328449,790.18511219253,1,ID
3073,LUcompUncertLab-humanjudgment,32.57493648215451,100.17834274894287,1,IL
3074,LUcompUncertLab-humanjudgment,44.29040990305361,45.894352072833925,1,IN
3075,LUcompUncertLab-humanjudgment,41.29928345397205,95.13531527722994,1,KS
3076,LUcompUncertLab-humanjudgment,38.08990493413992,107.63158801032438,1,KY
3077,LUcompUncertLab-humanjudgment,27.376650701809684,64.61005543854807,1,LA
3078,LUcompUncertLab-humanjudgment,23.532726263199788,65.39164069212576,1,MA
3079,LUcompUncertLab-humanjudgment,30.081177441242943,122.78593284457023,1,MD
3080,LUcompUncertLab-humanjudgment,30.01447082551114,402.5445915078933,1,ME
3081,LUcompUncertLab-humanjudgment,43.33894395143228,49.99249665345308,1,MI
3082,LUcompUncertLab-humanjudgment,25.10910925442825,62.240022952744326,1,MN
3083,LUcompUncertLab-humanjudgment,30.10470321709628,38.84568999174915,1,MO
3084,LUcompUncertLab-humanjudgment,30.13454034371135,69.66524874331608,1,MS
3085,LUcompUncertLab-humanjudgment,25.98439145240881,123.22169446914167,1,MT
3086,LUcompUncertLab-humanjudgment,30.962873701010285,53.84762574982087,1,NC
3087,LUcompUncertLab-humanjudgment,27.33121389261361,325316438.6907002,1,ND
3088,LUcompUncertLab-humanjudgment,32.859684620509405,72.31033155021078,1,NE
3089,LUcompUncertLab-humanjudgment,29.393270182104327,414.91153432656444,1,NH
3090,LUcompUncertLab-humanjudgment,28.165216508232543,55.88188175962529,1,NJ
3091,LUcompUncertLab-humanjudgment,30.20613878819066,254.25661088276706,1,NM
3092,LUcompUncertLab-humanjudgment,36.532189717768446,204.43866046108266,1,NV
3093,LUcompUncertLab-humanjudgment,33.49777181168901,57.90496531252774,1,NY
3094,LUcompUncertLab-humanjudgment,35.610496580520675,55.14481831061756,1,OH
3095,LUcompUncertLab-humanjudgment,52.329271750269356,42.5650283525796,1,OK
3096,LUcompUncertLab-humanjudgment,35.402624572482246,747.6167874675899,1,OR
3097,LUcompUncertLab-humanjudgment,41.85273813018963,38.9465820011049,1,PA
3098,LUcompUncertLab-humanjudgment,37.181891747022,1088938681.9503837,1,RI
3099,LUcompUncertLab-humanjudgment,30.751935794481646,83.9021880644127,1,SC
3100,LUcompUncertLab-humanjudgment,35.61190794012916,120.44439897238601,1,SD
3101,LUcompUncertLab-humanjudgment,29.39134078772998,56.696583365701024,1,TN
3102,LUcompUncertLab-humanjudgment,247.3875841016265,65.44810741179955,1,TX
3103,LUcompUncertLab-humanjudgment,1000.466595331922,50.21593511333804,1,US
3104,LUcompUncertLab-humanjudgment,29.08468629958672,207.78371626229423,1,UT
3105,LUcompUncertLab-humanjudgment,25.72879940591665,53.56054049503018,1,VA
3106,LUcompUncertLab-humanjudgment,28.391826975193982,1035158643.6015033,1,VT
3107,LUcompUncertLab-humanjudgment,18.92017177420573,132.0323489659745,1,WA
3108,LUcompUncertLab-humanjudgment,24.324596268882583,44.25915364703714,1,WI
3109,LUcompUncertLab-humanjudgment,38.31890924090355,167.24665288637343,1,WV
3110,LUcompUncertLab-humanjudgment,4.6080818017486065,98.58898568363641,1,WY
3111,LUcompUncertLab-humanjudgment,37.99597427304045,1184454028.0954452,2,AK
3112,LUcompUncertLab-humanjudgment,45.59548560906579,127.76507682142726,2,AL
3113,LUcompUncertLab-humanjudgment,52.017130091783706,87.64450001530419,2,AR
3114,LUcompUncertLab-humanjudgment,43.7892537239518,44.49861217586101,2,AZ
3115,LUcompUncertLab-humanjudgment,40.518010547803534,90.42211254348796,2,CA
3116,LUcompUncertLab-humanjudgment,25.723575418890277,69.74830795243193,2,CO
3117,LUcompUncertLab-humanjudgment,38.97361305503766,446922419.61936283,2,CT
3118,LUcompUncertLab-humanjudgment,35.623410777197186,674889993.8563693,2,DC
3119,LUcompUncertLab-humanjudgment,35.48233421495295,1065.9297070331631,2,DE
3120,LUcompUncertLab-humanjudgment,28.002528177530408,33.362768343629384,2,FL
3121,LUcompUncertLab-humanjudgment,33.79585417777229,55.899016455646986,2,GA
3122,LUcompUncertLab-humanjudgment,46.33655198088111,79.43809461041928,2,IA
3123,LUcompUncertLab-humanjudgment,34.40525270541095,859.4221753667928,2,ID
