,Model,Weeks ahead,Location,LS,CRPS,CS
2823,LUcompUncertLab-VAR2K_plusCOVID,4,MA,-9.827574488304847,34.39147143203649,2.7359999999999998
2824,LUcompUncertLab-VAR2K_plusCOVID,4,MD,-6.206063869106288,13.874822743243373,2.7359999999999998
2825,LUcompUncertLab-VAR2K_plusCOVID,4,ME,-3.817430709334896,1.8104881836071904,2.7359999999999998
2826,LUcompUncertLab-VAR2K_plusCOVID,4,MI,,,2.812
2827,LUcompUncertLab-VAR2K_plusCOVID,4,MN,-8.463793839409151,86.29703123437474,2.7359999999999998
2828,LUcompUncertLab-VAR2K_plusCOVID,4,MO,,,2.774
2829,LUcompUncertLab-VAR2K_plusCOVID,4,MS,-7.0001424591607995,18.218404716471305,2.7359999999999998
2830,LUcompUncertLab-VAR2K_plusCOVID,4,MT,-7.702419086916287,7.384881797885957,2.7359999999999998
2831,LUcompUncertLab-VAR2K_plusCOVID,4,NC,-7.8655674980778585,31.727789956230822,2.7359999999999998
2832,LUcompUncertLab-VAR2K_plusCOVID,4,ND,-10.0,75.65341832220822,2.7359999999999998
2833,LUcompUncertLab-VAR2K_plusCOVID,4,NE,-9.82653680336547,20.173395260004572,2.7359999999999998
2834,LUcompUncertLab-VAR2K_plusCOVID,4,NH,-5.7461869483961605,3.094667887912563,2.7359999999999998
2835,LUcompUncertLab-VAR2K_plusCOVID,4,NJ,,,2.774
2836,LUcompUncertLab-VAR2K_plusCOVID,4,NM,-4.827609340265728,3.237266971786861,2.7359999999999998
2837,LUcompUncertLab-VAR2K_plusCOVID,4,NV,-5.600478401820819,5.748277599784824,2.7359999999999998
2838,LUcompUncertLab-VAR2K_plusCOVID,4,NY,-8.430287775844851,68.40428461644763,2.7359999999999998
2839,LUcompUncertLab-VAR2K_plusCOVID,4,OH,,,2.812
2840,LUcompUncertLab-VAR2K_plusCOVID,4,OK,-9.057975579578942,221.47905134313132,2.7359999999999998
2841,LUcompUncertLab-VAR2K_plusCOVID,4,OR,-4.754354425047059,1.6325934438612748,2.7359999999999998
2842,LUcompUncertLab-VAR2K_plusCOVID,4,PA,,,2.774
2843,LUcompUncertLab-VAR2K_plusCOVID,4,RI,,,2.812
2844,LUcompUncertLab-VAR2K_plusCOVID,4,SC,-7.340720685123842,9.241257069852262,2.7359999999999998
2845,LUcompUncertLab-VAR2K_plusCOVID,4,SD,-7.6033883336269845,22.80873334131526,2.7359999999999998
2846,LUcompUncertLab-VAR2K_plusCOVID,4,TN,-7.500157643661306,20.708489424460435,2.7359999999999998
2847,LUcompUncertLab-VAR2K_plusCOVID,4,TX,-8.523941434475146,184.32334462621802,2.7359999999999998
2848,LUcompUncertLab-VAR2K_plusCOVID,4,US,-10.0,1686.9264881108822,2.7359999999999998
2849,LUcompUncertLab-VAR2K_plusCOVID,4,UT,-5.205450120493402,3.3304115113093276,2.7359999999999998
2850,LUcompUncertLab-VAR2K_plusCOVID,4,VA,-7.4317423770712585,8.838956669075037,2.7359999999999998
2851,LUcompUncertLab-VAR2K_plusCOVID,4,VT,-2.74165451541495,0.21970516439989726,2.7359999999999998
2852,LUcompUncertLab-VAR2K_plusCOVID,4,WA,-4.45299821102726,7.173942039668589,2.7359999999999998
2853,LUcompUncertLab-VAR2K_plusCOVID,4,WI,,,2.774
2854,LUcompUncertLab-VAR2K_plusCOVID,4,WV,-6.207137255331066,7.764777744038926,2.7359999999999998
2855,LUcompUncertLab-VAR2K_plusCOVID,4,WY,-5.310023517054201,2.9470017518346108,2.7359999999999998
2856,LUcompUncertLab-VAR2_plusCOVID,1,AK,-6.693692084111149,2.385711705354791,4.103999999999998
2857,LUcompUncertLab-VAR2_plusCOVID,1,AL,-7.743209000239339,4.8961844757776545,4.103999999999998
2858,LUcompUncertLab-VAR2_plusCOVID,1,AR,-10.0,6.5900437221339985,4.103999999999998
2859,LUcompUncertLab-VAR2_plusCOVID,1,AZ,-9.813379756837909,21.360867781577884,4.103999999999998
2860,LUcompUncertLab-VAR2_plusCOVID,1,CA,-9.99007205071037,15.700245987550678,4.103999999999998
2861,LUcompUncertLab-VAR2_plusCOVID,1,CO,-10.0,12.720839254462362,4.103999999999998
2862,LUcompUncertLab-VAR2_plusCOVID,1,CT,-7.086964544974544,7.223837171533621,4.103999999999998
2863,LUcompUncertLab-VAR2_plusCOVID,1,DC,-3.1017406509969834,0.8904511494849567,4.103999999999998
2864,LUcompUncertLab-VAR2_plusCOVID,1,DE,-6.747050986453669,2.587954728753707,4.103999999999998
2865,LUcompUncertLab-VAR2_plusCOVID,1,FL,-10.0,11.60382259415658,4.103999999999998
2866,LUcompUncertLab-VAR2_plusCOVID,1,GA,-10.0,9.484505385501647,4.103999999999998
2867,LUcompUncertLab-VAR2_plusCOVID,1,IA,-10.0,10.556753410135927,4.103999999999998
2868,LUcompUncertLab-VAR2_plusCOVID,1,ID,-4.021590103840432,2.1881821152928613,4.103999999999998
2869,LUcompUncertLab-VAR2_plusCOVID,1,IL,-8.569175906900975,9.366169953365302,4.103999999999998
2870,LUcompUncertLab-VAR2_plusCOVID,1,IN,-8.553505070904436,21.8266067881067,4.103999999999998
2871,LUcompUncertLab-VAR2_plusCOVID,1,KS,-9.092687506444632,7.640598082056105,4.103999999999998
2872,LUcompUncertLab-VAR2_plusCOVID,1,KY,-6.795340146207708,7.503486115083742,4.103999999999998
2873,LUcompUncertLab-VAR2_plusCOVID,1,LA,-8.724581246427867,9.872030060660617,4.103999999999998
2874,LUcompUncertLab-VAR2_plusCOVID,1,MA,-10.0,12.261469069346223,4.103999999999998
2875,LUcompUncertLab-VAR2_plusCOVID,1,MD,-6.28279997974057,5.691958832506213,4.103999999999998
2876,LUcompUncertLab-VAR2_plusCOVID,1,ME,-3.767495791893146,1.6008252384246553,4.103999999999998
2877,LUcompUncertLab-VAR2_plusCOVID,1,MI,-10.0,17.20992039035231,4.103999999999998
2878,LUcompUncertLab-VAR2_plusCOVID,1,MN,-10.0,22.73238314783909,4.103999999999998
2879,LUcompUncertLab-VAR2_plusCOVID,1,MO,-10.0,20.38029028594746,4.103999999999998
2880,LUcompUncertLab-VAR2_plusCOVID,1,MS,-8.522756454798849,4.09929240857252,4.103999999999998
2881,LUcompUncertLab-VAR2_plusCOVID,1,MT,-8.738068116190322,2.983429816315924,4.103999999999998
2882,LUcompUncertLab-VAR2_plusCOVID,1,NC,-8.49573684085109,12.583218848813976,4.103999999999998
2883,LUcompUncertLab-VAR2_plusCOVID,1,ND,-8.756848844195474,6.7183514656144645,4.103999999999998
2884,LUcompUncertLab-VAR2_plusCOVID,1,NE,-10.0,9.502895695771068,4.103999999999998
2885,LUcompUncertLab-VAR2_plusCOVID,1,NH,-5.834230931366708,4.415039964987702,4.103999999999998
2886,LUcompUncertLab-VAR2_plusCOVID,1,NJ,-9.909495949400364,10.323290112213053,4.103999999999998
2887,LUcompUncertLab-VAR2_plusCOVID,1,NM,-5.126787158120081,1.856674936060184,4.103999999999998
2888,LUcompUncertLab-VAR2_plusCOVID,1,NV,-6.216866952124279,3.793431911110078,4.103999999999998
2889,LUcompUncertLab-VAR2_plusCOVID,1,NY,-9.45633518316135,15.69085443716665,4.103999999999998
2890,LUcompUncertLab-VAR2_plusCOVID,1,OH,-10.0,38.0250804926101,4.103999999999998
2891,LUcompUncertLab-VAR2_plusCOVID,1,OK,-10.0,27.47643496757167,4.103999999999998
2892,LUcompUncertLab-VAR2_plusCOVID,1,OR,-5.036675493786802,1.5143092019343336,4.103999999999998
2893,LUcompUncertLab-VAR2_plusCOVID,1,PA,-10.0,16.528654537360744,4.103999999999998
2894,LUcompUncertLab-VAR2_plusCOVID,1,RI,-3.975359872443766,0.739683798722949,4.103999999999998
2895,LUcompUncertLab-VAR2_plusCOVID,1,SC,-7.658154565876073,4.869179334976162,4.103999999999998
2896,LUcompUncertLab-VAR2_plusCOVID,1,SD,-10.0,7.1330071690914565,4.103999999999998
2897,LUcompUncertLab-VAR2_plusCOVID,1,TN,-10.0,11.020245095605537,4.103999999999998
2898,LUcompUncertLab-VAR2_plusCOVID,1,TX,-10.0,52.35942426502806,4.103999999999998
2899,LUcompUncertLab-VAR2_plusCOVID,1,US,-10.0,281.16541437014985,4.103999999999998
2900,LUcompUncertLab-VAR2_plusCOVID,1,UT,-5.200069992497404,2.235202909543046,4.103999999999998
2901,LUcompUncertLab-VAR2_plusCOVID,1,VA,-10.0,4.576556749979023,4.103999999999998
2902,LUcompUncertLab-VAR2_plusCOVID,1,VT,-3.0968971003021597,0.27073868712142235,4.103999999999998
2903,LUcompUncertLab-VAR2_plusCOVID,1,WA,-6.001393086081834,3.715105901520479,4.103999999999998
2904,LUcompUncertLab-VAR2_plusCOVID,1,WI,-10.0,20.444071987892148,4.103999999999998
2905,LUcompUncertLab-VAR2_plusCOVID,1,WV,-7.256752985283182,4.295563775358817,4.103999999999998
2906,LUcompUncertLab-VAR2_plusCOVID,1,WY,-4.796584017334191,2.560712889116771,4.103999999999998
2907,LUcompUncertLab-VAR2_plusCOVID,2,AK,-6.375270085149211,2.794033222373079,3.6479999999999997
2908,LUcompUncertLab-VAR2_plusCOVID,2,AL,-8.368994840367861,6.003638884378091,3.6479999999999997
2909,LUcompUncertLab-VAR2_plusCOVID,2,AR,-9.057098483915112,11.605964560774456,3.6479999999999997
2910,LUcompUncertLab-VAR2_plusCOVID,2,AZ,-8.611476786493082,36.59111897438577,3.6479999999999997
2911,LUcompUncertLab-VAR2_plusCOVID,2,CA,-8.674921801817721,24.711417653849253,3.6479999999999997
2912,LUcompUncertLab-VAR2_plusCOVID,2,CO,-9.272158701526685,17.949363228410114,3.6479999999999997
2913,LUcompUncertLab-VAR2_plusCOVID,2,CT,,,3.686
2914,LUcompUncertLab-VAR2_plusCOVID,2,DC,-3.073574356668823,0.988823668492268,3.6479999999999997
2915,LUcompUncertLab-VAR2_plusCOVID,2,DE,-5.837197082122791,3.4787294740366095,3.6479999999999997
2916,LUcompUncertLab-VAR2_plusCOVID,2,FL,-10.0,11.797687387506125,3.6479999999999997
2917,LUcompUncertLab-VAR2_plusCOVID,2,GA,-10.0,6.477306015832797,3.6479999999999997
2918,LUcompUncertLab-VAR2_plusCOVID,2,IA,-9.346175740645231,16.289027829957536,3.6479999999999997
2919,LUcompUncertLab-VAR2_plusCOVID,2,ID,-3.8617487775459036,2.451621025344096,3.6479999999999997
2920,LUcompUncertLab-VAR2_plusCOVID,2,IL,-8.634315229507637,12.63302140161553,3.6479999999999997
2921,LUcompUncertLab-VAR2_plusCOVID,2,IN,-7.79272721494528,27.60188926323382,3.6479999999999997
2922,LUcompUncertLab-VAR2_plusCOVID,2,KS,-8.128036426186524,10.327632202567239,3.6479999999999997
2923,LUcompUncertLab-VAR2_plusCOVID,2,KY,-6.190586857003176,9.13394854099906,3.6479999999999997
2924,LUcompUncertLab-VAR2_plusCOVID,2,LA,-7.631793291337528,14.737417885915608,3.6479999999999997
2925,LUcompUncertLab-VAR2_plusCOVID,2,MA,-10.0,14.061628412121635,3.6479999999999997
2926,LUcompUncertLab-VAR2_plusCOVID,2,MD,-5.725836248802619,6.952210525531616,3.6479999999999997
2927,LUcompUncertLab-VAR2_plusCOVID,2,ME,-3.6776752225926974,1.7141026363451513,3.6479999999999997
2928,LUcompUncertLab-VAR2_plusCOVID,2,MI,-9.733411717599868,31.824221973369667,3.6479999999999997
2929,LUcompUncertLab-VAR2_plusCOVID,2,MN,-10.0,37.620523272710926,3.6479999999999997
2930,LUcompUncertLab-VAR2_plusCOVID,2,MO,-10.0,30.75705691109365,3.6479999999999997
2931,LUcompUncertLab-VAR2_plusCOVID,2,MS,-7.233540810855848,5.650335666105613,3.6479999999999997
2932,LUcompUncertLab-VAR2_plusCOVID,2,MT,-6.630891680018257,3.6331643910043505,3.6479999999999997
2933,LUcompUncertLab-VAR2_plusCOVID,2,NC,-7.534074852710271,17.369217075326194,3.6479999999999997
2934,LUcompUncertLab-VAR2_plusCOVID,2,ND,-7.9053190001615405,12.884242965921588,3.6479999999999997
2935,LUcompUncertLab-VAR2_plusCOVID,2,NE,-10.0,11.309985683366094,3.6479999999999997
2936,LUcompUncertLab-VAR2_plusCOVID,2,NH,-6.26662198866983,4.7427199876339445,3.6479999999999997
2937,LUcompUncertLab-VAR2_plusCOVID,2,NJ,-8.400562630488194,13.997428941303504,3.6479999999999997
2938,LUcompUncertLab-VAR2_plusCOVID,2,NM,-4.7979336487655075,2.852506994925904,3.6479999999999997
2939,LUcompUncertLab-VAR2_plusCOVID,2,NV,-5.381722547117597,6.006739680990486,3.6479999999999997
2940,LUcompUncertLab-VAR2_plusCOVID,2,NY,-8.092958945898474,22.672559612509197,3.6479999999999997
2941,LUcompUncertLab-VAR2_plusCOVID,2,OH,-9.508094398109556,51.13266397350096,3.6479999999999997
2942,LUcompUncertLab-VAR2_plusCOVID,2,OK,-8.621632140565765,58.36737096352,3.6479999999999997
2943,LUcompUncertLab-VAR2_plusCOVID,2,OR,-4.9875190189786895,1.5483180649375694,3.6479999999999997
2944,LUcompUncertLab-VAR2_plusCOVID,2,PA,-10.0,23.906500469621495,3.6479999999999997
2945,LUcompUncertLab-VAR2_plusCOVID,2,RI,-3.869724208355372,0.7725560459728573,3.6479999999999997
2946,LUcompUncertLab-VAR2_plusCOVID,2,SC,-7.139280906021673,4.904804180587815,3.6479999999999997
2947,LUcompUncertLab-VAR2_plusCOVID,2,SD,-8.638385830360836,9.098679447150797,3.6479999999999997
2948,LUcompUncertLab-VAR2_plusCOVID,2,TN,-9.077227292119819,10.716592590032228,3.6479999999999997
2949,LUcompUncertLab-VAR2_plusCOVID,2,TX,-10.0,78.93630263753062,3.6479999999999997
2950,LUcompUncertLab-VAR2_plusCOVID,2,US,-10.0,573.7107022938847,3.6479999999999997
2951,LUcompUncertLab-VAR2_plusCOVID,2,UT,-5.0143127909903,3.3598444608181195,3.6479999999999997
2952,LUcompUncertLab-VAR2_plusCOVID,2,VA,-10.0,5.22014446968036,3.6479999999999997
2953,LUcompUncertLab-VAR2_plusCOVID,2,VT,-2.771860262385174,0.22016894966816383,3.6479999999999997
2954,LUcompUncertLab-VAR2_plusCOVID,2,WA,-5.731513821850442,3.1608480116733997,3.6479999999999997
2955,LUcompUncertLab-VAR2_plusCOVID,2,WI,-9.097216986564742,33.01988127617771,3.6479999999999997
2956,LUcompUncertLab-VAR2_plusCOVID,2,WV,-6.525007807390475,5.212571764034823,3.6479999999999997
2957,LUcompUncertLab-VAR2_plusCOVID,2,WY,-4.571074476629582,1.5706113887923672,3.6479999999999997
2958,LUcompUncertLab-VAR2_plusCOVID,3,AK,-5.851774167523451,3.0871728814465142,3.1919999999999993
2959,LUcompUncertLab-VAR2_plusCOVID,3,AL,-7.646350287116862,5.461259452951063,3.1919999999999993
2960,LUcompUncertLab-VAR2_plusCOVID,3,AR,-7.7856620297751205,14.017307725987477,3.1919999999999993
2961,LUcompUncertLab-VAR2_plusCOVID,3,AZ,-8.499899494698562,48.1044774921577,3.1919999999999993
2962,LUcompUncertLab-VAR2_plusCOVID,3,CA,-8.040411416434347,36.58547765957023,3.1919999999999993
2963,LUcompUncertLab-VAR2_plusCOVID,3,CO,-9.06366422257616,21.970173631556815,3.1919999999999993
2964,LUcompUncertLab-VAR2_plusCOVID,3,CT,,,3.2299999999999995
2965,LUcompUncertLab-VAR2_plusCOVID,3,DC,-3.026399209517627,1.1247577729669798,3.1919999999999993
2966,LUcompUncertLab-VAR2_plusCOVID,3,DE,-6.039999948181572,3.540690678877295,3.1919999999999993
2967,LUcompUncertLab-VAR2_plusCOVID,3,FL,-9.968411306404503,12.024324711263542,3.1919999999999993
2968,LUcompUncertLab-VAR2_plusCOVID,3,GA,-8.987488327030757,9.181684789916194,3.1919999999999993
2969,LUcompUncertLab-VAR2_plusCOVID,3,IA,-7.1927153847702785,23.63790707508943,3.1919999999999993
2970,LUcompUncertLab-VAR2_plusCOVID,3,ID,-3.8075958853627045,2.772657910985305,3.1919999999999993
2971,LUcompUncertLab-VAR2_plusCOVID,3,IL,-7.855359502370844,17.214151492380022,3.1919999999999993
2972,LUcompUncertLab-VAR2_plusCOVID,3,IN,-7.697173323415912,27.672894560976033,3.1919999999999993
2973,LUcompUncertLab-VAR2_plusCOVID,3,KS,-7.468819646861219,13.020235060907964,3.1919999999999993
2974,LUcompUncertLab-VAR2_plusCOVID,3,KY,-5.975246706959305,9.850219579229408,3.1919999999999993
2975,LUcompUncertLab-VAR2_plusCOVID,3,LA,-6.971457293419397,19.277088453795336,3.1919999999999993
2976,LUcompUncertLab-VAR2_plusCOVID,3,MA,-10.0,20.50097403427369,3.1919999999999993
2977,LUcompUncertLab-VAR2_plusCOVID,3,MD,-5.622292966109578,7.7398375617057615,3.1919999999999993
2978,LUcompUncertLab-VAR2_plusCOVID,3,ME,-3.7787780895027256,1.6313236510150857,3.1919999999999993
2979,LUcompUncertLab-VAR2_plusCOVID,3,MI,-9.07404297855004,44.82630960087452,3.1919999999999993
2980,LUcompUncertLab-VAR2_plusCOVID,3,MN,-10.0,56.49830558486587,3.1919999999999993
2981,LUcompUncertLab-VAR2_plusCOVID,3,MO,-10.0,43.05605984182446,3.1919999999999993
2982,LUcompUncertLab-VAR2_plusCOVID,3,MS,-6.788875767339006,6.528090444083172,3.1919999999999993
2983,LUcompUncertLab-VAR2_plusCOVID,3,MT,-5.820248512429046,4.8358531738684345,3.1919999999999993
2984,LUcompUncertLab-VAR2_plusCOVID,3,NC,-7.469454644147869,16.515434387208916,3.1919999999999993
2985,LUcompUncertLab-VAR2_plusCOVID,3,ND,-7.78926447376153,19.460009054138062,3.1919999999999993
2986,LUcompUncertLab-VAR2_plusCOVID,3,NE,-10.0,12.666971854942174,3.1919999999999993
2987,LUcompUncertLab-VAR2_plusCOVID,3,NH,-5.771031443282377,3.7832451940264216,3.1919999999999993
2988,LUcompUncertLab-VAR2_plusCOVID,3,NJ,-7.402120945193602,16.78935392890914,3.1919999999999993
2989,LUcompUncertLab-VAR2_plusCOVID,3,NM,-4.78093163873931,2.8287376798934543,3.1919999999999993
2990,LUcompUncertLab-VAR2_plusCOVID,3,NV,-5.322188237633101,6.253561607971944,3.1919999999999993
2991,LUcompUncertLab-VAR2_plusCOVID,3,NY,-7.862573676694984,25.68076077281478,3.1919999999999993
2992,LUcompUncertLab-VAR2_plusCOVID,3,OH,-9.738595298187525,66.85416974697229,3.1919999999999993
2993,LUcompUncertLab-VAR2_plusCOVID,3,OK,-8.412634140987763,85.43550494475373,3.1919999999999993
2994,LUcompUncertLab-VAR2_plusCOVID,3,OR,-4.700577306851981,1.0573005684400067,3.1919999999999993
2995,LUcompUncertLab-VAR2_plusCOVID,3,PA,-10.0,29.698787237024764,3.1919999999999993
2996,LUcompUncertLab-VAR2_plusCOVID,3,RI,-3.7852810742252503,0.5775536447978642,3.1919999999999993
2997,LUcompUncertLab-VAR2_plusCOVID,3,SC,-6.811002889706608,5.543885060688183,3.1919999999999993
2998,LUcompUncertLab-VAR2_plusCOVID,3,SD,-7.86833572145506,11.213738681356617,3.1919999999999993
2999,LUcompUncertLab-VAR2_plusCOVID,3,TN,-8.076130091880218,10.670089693136697,3.1919999999999993
3000,LUcompUncertLab-VAR2_plusCOVID,3,TX,-10.0,121.75743926398998,3.1919999999999993
3001,LUcompUncertLab-VAR2_plusCOVID,3,US,-10.0,860.6250706901722,3.1919999999999993
3002,LUcompUncertLab-VAR2_plusCOVID,3,UT,-5.04595986236462,3.6228740142868685,3.1919999999999993
3003,LUcompUncertLab-VAR2_plusCOVID,3,VA,-8.762155289340004,5.544914592035161,3.1919999999999993
3004,LUcompUncertLab-VAR2_plusCOVID,3,VT,-2.941992532511541,0.2435393115752408,3.1919999999999993
3005,LUcompUncertLab-VAR2_plusCOVID,3,WA,-5.0773037151336755,3.8079419052215626,3.1919999999999993
3006,LUcompUncertLab-VAR2_plusCOVID,3,WI,-8.90180164967965,46.55375425658252,3.1919999999999993
3007,LUcompUncertLab-VAR2_plusCOVID,3,WV,-6.278082206897819,6.24940925745949,3.1919999999999993
3008,LUcompUncertLab-VAR2_plusCOVID,3,WY,-4.51820475235633,1.6586095292317842,3.1919999999999993
3009,LUcompUncertLab-VAR2_plusCOVID,4,AK,-5.749104316139534,3.2792128864024135,2.7359999999999998
3010,LUcompUncertLab-VAR2_plusCOVID,4,AL,-7.75568570407128,6.433649036019079,2.7359999999999998
3011,LUcompUncertLab-VAR2_plusCOVID,4,AR,-7.274686524778526,17.272912179967285,2.7359999999999998
3012,LUcompUncertLab-VAR2_plusCOVID,4,AZ,-8.339249043733288,69.36075618962026,2.7359999999999998
3013,LUcompUncertLab-VAR2_plusCOVID,4,CA,-7.742653099623816,48.5278627921927,2.7359999999999998
3014,LUcompUncertLab-VAR2_plusCOVID,4,CO,-9.090641374780114,25.387903122532915,2.7359999999999998
3015,LUcompUncertLab-VAR2_plusCOVID,4,CT,,,2.774
3016,LUcompUncertLab-VAR2_plusCOVID,4,DC,-2.7625474487368744,1.1806505328222043,2.7359999999999998
3017,LUcompUncertLab-VAR2_plusCOVID,4,DE,-5.983431813993003,4.617704256418368,2.7359999999999998
3018,LUcompUncertLab-VAR2_plusCOVID,4,FL,-9.402457422928292,11.544571701271336,2.7359999999999998
3019,LUcompUncertLab-VAR2_plusCOVID,4,GA,-8.35749590297144,8.825016464196812,2.7359999999999998
3020,LUcompUncertLab-VAR2_plusCOVID,4,IA,-6.9603088267005395,33.49023602835636,2.7359999999999998
3021,LUcompUncertLab-VAR2_plusCOVID,4,ID,-3.8249197739635687,3.15083120649482,2.7359999999999998
3022,LUcompUncertLab-VAR2_plusCOVID,4,IL,-8.243371971415565,18.27913342409704,2.7359999999999998
3023,LUcompUncertLab-VAR2_plusCOVID,4,IN,-7.716234434665279,28.503339509071463,2.7359999999999998
3024,LUcompUncertLab-VAR2_plusCOVID,4,KS,-7.374265706827935,12.643831455386575,2.7359999999999998
3025,LUcompUncertLab-VAR2_plusCOVID,4,KY,-5.920953396967962,9.782618099956684,2.7359999999999998
3026,LUcompUncertLab-VAR2_plusCOVID,4,LA,-6.56983199150222,21.31399457854927,2.7359999999999998
3027,LUcompUncertLab-VAR2_plusCOVID,4,MA,-10.0,22.043144154743135,2.7359999999999998
3028,LUcompUncertLab-VAR2_plusCOVID,4,MD,-5.669222665971968,8.562126196660087,2.7359999999999998
3029,LUcompUncertLab-VAR2_plusCOVID,4,ME,-3.7797399238322478,1.9066918280459262,2.7359999999999998
3030,LUcompUncertLab-VAR2_plusCOVID,4,MI,-8.835209040842441,62.33813076609644,2.7359999999999998
3031,LUcompUncertLab-VAR2_plusCOVID,4,MN,-10.0,85.24667660046964,2.7359999999999998
3032,LUcompUncertLab-VAR2_plusCOVID,4,MO,-10.0,66.49330677617449,2.7359999999999998
3033,LUcompUncertLab-VAR2_plusCOVID,4,MS,-6.570267237363058,8.887152936447421,2.7359999999999998
3034,LUcompUncertLab-VAR2_plusCOVID,4,MT,-5.714171299076058,6.1403907387497645,2.7359999999999998
3035,LUcompUncertLab-VAR2_plusCOVID,4,NC,-7.511284770488136,16.017563468463525,2.7359999999999998
3036,LUcompUncertLab-VAR2_plusCOVID,4,ND,-7.726956690921825,30.047910096933922,2.7359999999999998
3037,LUcompUncertLab-VAR2_plusCOVID,4,NE,-9.808169852653698,16.098149857280113,2.7359999999999998
3038,LUcompUncertLab-VAR2_plusCOVID,4,NH,-6.006242988663022,3.1981492347568583,2.7359999999999998
3039,LUcompUncertLab-VAR2_plusCOVID,4,NJ,-6.968764288206632,19.762480068572415,2.7359999999999998
3040,LUcompUncertLab-VAR2_plusCOVID,4,NM,-4.858464941998043,2.844190642860923,2.7359999999999998
3041,LUcompUncertLab-VAR2_plusCOVID,4,NV,-5.310472155975506,6.695328090571856,2.7359999999999998
3042,LUcompUncertLab-VAR2_plusCOVID,4,NY,-7.494545128745748,27.73526341535519,2.7359999999999998
3043,LUcompUncertLab-VAR2_plusCOVID,4,OH,-9.766111461231878,92.89044714038971,2.7359999999999998
3044,LUcompUncertLab-VAR2_plusCOVID,4,OK,-8.419042945814839,130.32933446611244,2.7359999999999998
3045,LUcompUncertLab-VAR2_plusCOVID,4,OR,-4.618462770071079,1.6293305362982184,2.7359999999999998
3046,LUcompUncertLab-VAR2_plusCOVID,4,PA,-10.0,32.85370743805181,2.7359999999999998
3047,LUcompUncertLab-VAR2_plusCOVID,4,RI,-4.043574168792176,0.9246358140200561,2.7359999999999998
3048,LUcompUncertLab-VAR2_plusCOVID,4,SC,-6.7248581536581655,4.8208304092737775,2.7359999999999998
3049,LUcompUncertLab-VAR2_plusCOVID,4,SD,-7.755367220799216,13.976417184718946,2.7359999999999998
3050,LUcompUncertLab-VAR2_plusCOVID,4,TN,-7.739604233542855,12.222320459846275,2.7359999999999998
3051,LUcompUncertLab-VAR2_plusCOVID,4,TX,-9.388277070772933,200.765256321098,2.7359999999999998
3052,LUcompUncertLab-VAR2_plusCOVID,4,US,-10.0,1221.1543764739088,2.7359999999999998
3053,LUcompUncertLab-VAR2_plusCOVID,4,UT,-5.134881950041852,3.557569310049144,2.7359999999999998
3054,LUcompUncertLab-VAR2_plusCOVID,4,VA,-8.480183755433139,5.521142161728014,2.7359999999999998
3055,LUcompUncertLab-VAR2_plusCOVID,4,VT,-2.771181263483015,0.23181869467348112,2.7359999999999998
3056,LUcompUncertLab-VAR2_plusCOVID,4,WA,-4.907197083204481,5.299007103803058,2.7359999999999998
3057,LUcompUncertLab-VAR2_plusCOVID,4,WI,-9.02844520413509,73.11387649109582,2.7359999999999998
3058,LUcompUncertLab-VAR2_plusCOVID,4,WV,-6.206282914066258,6.5769218014714,2.7359999999999998
